5379;182;121;231;land;true;plains;1
5380;211;226;111;land;true;plains;1
5381;133;155;246;land;true;plains;1
5382;213;183;234;land;true;plains;1
5383;241;252;24;land;true;plains;1
5384;213;64;252;land;true;plains;1
5385;97;229;197;land;true;plains;1
5386;243;49;228;land;true;plains;1
5387;230;44;245;land;true;plains;1
5388;152;137;212;land;true;plains;1
5389;238;117;192;land;true;plains;1
5390;222;237;125;land;true;plains;1
5391;195;136;204;land;true;plains;1
5392;215;59;252;land;true;plains;1
5393;138;245;129;land;true;plains;1
5394;218;63;228;land;true;plains;1
5395;185;238;99;land;true;plains;1
5396;241;199;64;land;true;plains;1
5397;174;239;227;land;true;plains;1
5398;247;236;177;land;true;plains;1
5399;120;246;183;land;true;mountain;1
5400;215;197;113;land;true;mountain;1
5401;206;202;144;land;true;mountain;1
5402;190;254;61;land;true;mountain;1
5403;124;240;146;land;true;mountain;1
5404;248;166;93;land;true;plains;1
5405;243;190;195;land;true;mountain;1
5406;22;235;253;land;true;mountain;1
5407;240;170;223;land;true;mountain;1
5408;249;139;198;land;true;plains;1
5409;231;229;121;land;true;plains;1
5410;221;199;166;land;true;plains;1
5411;229;234;219;land;true;mountain;1
5412;172;225;175;land;true;plains;1
5413;199;217;234;land;true;mountain;1
5414;176;254;226;land;true;plains;1
5415;249;252;178;land;true;plains;1
5416;244;239;183;land;true;mountain;1
5417;223;126;253;land;true;plains;1
5418;226;223;161;land;true;mountain;1
5419;5;7;15;sea;false;ocean;0
5420;16;75;2;sea;false;ocean;0
5421;33;8;51;sea;false;ocean;0
5422;70;17;9;sea;false;ocean;0
5423;55;1;1;sea;false;ocean;0
5424;12;53;4;sea;false;ocean;0
5425;53;19;13;sea;false;ocean;0
5426;10;19;65;sea;false;ocean;0
5427;2;73;11;sea;false;ocean;0
5428;27;21;12;sea;false;ocean;0
5429;23;48;19;sea;false;ocean;0
5430;35;15;17;sea;false;ocean;0
5431;36;8;46;sea;true;ocean;0
5432;7;9;7;sea;false;ocean;0
5433;18;60;8;sea;false;ocean;0
5434;8;5;24;sea;false;ocean;0
5435;7;40;30;sea;false;ocean;0
5436;43;8;28;sea;false;ocean;0
5437;6;28;16;sea;false;ocean;0
5438;38;3;18;sea;false;ocean;0
5439;0;47;36;sea;false;ocean;0
5440;1;11;31;sea;false;ocean;0
5441;15;12;34;sea;false;ocean;0
5442;21;68;4;sea;false;ocean;0
5443;8;26;4;sea;false;ocean;0
5444;53;12;16;sea;false;ocean;0
5445;52;14;27;sea;false;ocean;0
5446;10;1;25;sea;true;ocean;0
5447;7;34;35;sea;false;ocean;0
5448;8;0;64;sea;false;ocean;0
5449;58;23;1;sea;false;ocean;0
5450;25;32;4;sea;false;ocean;0
5451;39;26;18;sea;false;ocean;0
5452;12;43;10;sea;false;ocean;0
5453;59;22;10;sea;false;ocean;0
5454;7;9;59;sea;false;ocean;0
5455;73;1;8;sea;false;ocean;0
5456;23;23;29;sea;true;ocean;0
5457;30;8;48;sea;false;ocean;0
5458;14;10;14;sea;false;ocean;0
5459;5;37;51;sea;false;ocean;0
5460;15;5;11;sea;false;ocean;0
5461;2;34;60;sea;false;ocean;0
5462;8;63;5;sea;false;ocean;0
5463;26;3;17;sea;false;ocean;0
5464;16;5;31;sea;false;ocean;0
5465;13;24;54;sea;true;ocean;0
5466;17;26;30;sea;false;ocean;0
5467;50;22;2;sea;false;ocean;0
5468;23;12;4;sea;false;ocean;0
5469;18;30;47;sea;false;ocean;0
5470;61;12;24;sea;true;ocean;0
5471;57;7;5;sea;false;ocean;0
5472;21;33;8;sea;false;ocean;0
5473;5;56;33;sea;false;ocean;0
5474;51;34;12;sea;false;ocean;0
5475;8;70;3;sea;true;ocean;0
5476;13;30;19;sea;false;ocean;0
5477;45;14;19;sea;false;ocean;0
5478;29;64;0;sea;false;ocean;0
5479;29;6;49;sea;false;ocean;0
5480;53;39;3;sea;false;ocean;0
5481;13;27;7;sea;false;ocean;0
5482;61;23;7;sea;false;ocean;0
5483;47;43;1;sea;false;ocean;0
5484;46;38;1;sea;false;ocean;0
5485;3;43;38;sea;false;ocean;0
5486;65;29;2;sea;false;ocean;0
5487;18;49;28;sea;false;ocean;0
5488;45;21;20;sea;false;ocean;0
5489;1;69;8;sea;false;ocean;0
5490;5;47;47;sea;false;ocean;0
5491;94;1;0;sea;false;ocean;0
5492;28;26;13;sea;false;ocean;0
5493;21;28;49;sea;false;ocean;0
5494;19;26;50;sea;false;ocean;0
5495;2;13;18;sea;false;ocean;0
5496;14;43;23;sea;false;ocean;0
5497;7;67;13;sea;false;ocean;0
5498;24;2;32;sea;false;ocean;0
5499;14;34;35;sea;false;ocean;0
5500;31;3;56;sea;false;ocean;0
5501;9;55;0;sea;false;ocean;0
5502;12;9;5;sea;false;ocean;0
5503;32;26;34;sea;false;ocean;0
5504;12;6;8;sea;false;ocean;0
5505;10;10;44;sea;false;ocean;0
5506;55;0;32;sea;false;ocean;0
5507;6;0;33;sea;false;ocean;0
5508;5;39;26;sea;false;ocean;0
5509;12;23;41;sea;false;ocean;0
5510;5;32;47;sea;false;ocean;0
5511;3;72;6;sea;false;ocean;0
5512;28;9;47;sea;false;ocean;0
5513;2;18;49;sea;true;ocean;0
5514;37;24;31;sea;false;ocean;0
5515;1;47;38;sea;false;ocean;0
5516;6;23;53;sea;false;ocean;0
5517;25;53;5;sea;false;ocean;0
5518;67;2;18;sea;false;ocean;0
5519;0;86;7;sea;false;ocean;0
5520;12;78;9;sea;false;ocean;0
5521;24;33;4;sea;false;ocean;0
5522;33;25;34;sea;false;ocean;0
5523;30;19;0;sea;false;ocean;0
5524;17;11;18;sea;false;ocean;0
5525;70;18;1;sea;false;ocean;0
5526;20;12;6;sea;false;ocean;0
5527;21;31;7;sea;false;ocean;0
5528;6;65;27;sea;false;ocean;0
5529;3;3;55;sea;true;ocean;0
5530;17;35;35;sea;false;ocean;0
5531;28;9;40;sea;false;ocean;0
5532;19;15;15;sea;false;ocean;0
5533;28;25;4;sea;false;ocean;0
5534;31;59;4;sea;true;ocean;0
5535;60;3;19;sea;false;ocean;0
5536;13;63;16;sea;true;ocean;0
5537;36;26;4;sea;false;ocean;0
5538;8;14;72;sea;false;ocean;0
5539;8;23;0;sea;false;ocean;0
5540;2;30;37;sea;false;ocean;0
5541;17;21;0;sea;false;ocean;0
5542;3;37;17;sea;false;ocean;0
5543;24;40;8;sea;false;ocean;0
5544;1;23;61;sea;false;ocean;0
5545;77;0;3;sea;false;ocean;0
5546;13;5;7;sea;false;ocean;0
5547;16;22;61;sea;false;ocean;0
5548;2;4;6;sea;false;ocean;0
5549;39;29;14;sea;false;ocean;0
5550;42;3;5;sea;false;ocean;0
5551;33;6;49;sea;false;ocean;0
5552;32;58;6;sea;false;ocean;0
5553;45;35;18;sea;false;ocean;0
5554;4;9;24;sea;false;ocean;0
5555;0;40;19;sea;false;ocean;0
5556;1;15;67;sea;false;ocean;0
5557;41;14;4;sea;false;ocean;0
5558;27;1;50;sea;false;ocean;0
5559;44;53;2;sea;true;ocean;0
5560;2;40;2;sea;false;ocean;0
5561;48;21;29;sea;false;ocean;0
5562;21;69;9;sea;false;ocean;0
5563;10;62;15;sea;false;ocean;0
5564;73;10;14;sea;false;ocean;0
5565;54;5;7;sea;false;ocean;0
5566;81;3;13;sea;false;ocean;0
5567;43;7;30;sea;false;ocean;0
5568;15;34;8;sea;false;ocean;0
5569;33;7;24;sea;false;ocean;0
5570;45;25;21;sea;false;ocean;0
5571;8;42;32;sea;false;ocean;0
5572;45;14;4;sea;false;ocean;0
5573;18;17;30;sea;false;ocean;0
5574;16;32;1;sea;false;ocean;0
5575;2;24;7;sea;false;ocean;0
5576;25;18;28;sea;false;ocean;0
5577;12;39;12;sea;false;ocean;0
5578;8;27;64;sea;false;ocean;0
5579;69;12;10;sea;true;ocean;0
5580;0;1;83;sea;false;ocean;0
5581;12;24;34;sea;true;ocean;0
5582;21;48;16;sea;false;ocean;0
5583;48;1;38;sea;false;ocean;0
5584;23;19;35;sea;false;ocean;0
5585;19;21;24;sea;false;ocean;0
5586;3;11;19;sea;false;ocean;0
5587;10;38;13;sea;false;ocean;0
5588;37;7;0;sea;false;ocean;0
5589;68;16;1;sea;false;ocean;0
5590;19;68;0;sea;false;ocean;0
5591;3;11;66;sea;true;ocean;0
5592;59;5;0;sea;false;ocean;0
5593;43;7;19;sea;false;ocean;0
5594;1;66;13;sea;false;ocean;0
5595;33;10;4;sea;false;ocean;0
5596;26;24;38;sea;false;ocean;0
5597;11;49;12;sea;false;ocean;0
5598;26;8;36;sea;false;ocean;0
5599;16;57;9;sea;false;ocean;0
5600;7;13;66;sea;false;ocean;0
5601;11;58;11;sea;false;ocean;0
5602;25;6;36;sea;false;ocean;0
5603;4;10;56;sea;false;ocean;0
5604;27;33;35;sea;false;ocean;0
5605;8;33;41;sea;false;ocean;0
5606;9;17;59;sea;true;ocean;0
5607;14;17;32;sea;false;ocean;0
5608;15;31;46;sea;false;ocean;0
5609;8;8;27;sea;false;ocean;0
5610;75;0;22;sea;false;ocean;0
5611;30;24;12;sea;false;ocean;0
5612;11;26;0;sea;false;ocean;0
5613;1;7;50;sea;false;ocean;0
5614;24;22;12;sea;false;ocean;0
5615;68;22;8;sea;false;ocean;0
5616;4;19;3;sea;false;ocean;0
5617;64;9;23;sea;false;ocean;0
5618;3;35;50;sea;false;ocean;0
5619;24;35;15;sea;true;ocean;0
5620;45;21;13;sea;false;ocean;0
5621;1;1;33;sea;false;ocean;0
5622;9;28;42;sea;false;ocean;0
5623;22;59;15;sea;false;ocean;0
5624;30;0;68;sea;false;ocean;0
5625;3;32;17;sea;false;ocean;0
5626;18;58;17;sea;false;ocean;0
5627;12;25;6;sea;false;ocean;0
5628;41;52;2;sea;false;ocean;0
5629;29;8;37;sea;false;ocean;0
5630;8;11;64;sea;false;ocean;0
5631;17;2;47;sea;false;ocean;0
5632;46;21;1;sea;true;ocean;0
5633;28;5;6;sea;false;ocean;0
5634;5;31;58;sea;false;ocean;0
5635;2;10;3;sea;false;ocean;0
5636;7;14;16;sea;false;ocean;0
5637;18;14;41;sea;true;ocean;0
5638;1;2;88;sea;false;ocean;0
5639;15;22;46;sea;false;ocean;0
5640;1;18;62;sea;false;ocean;0
5641;40;0;52;sea;false;ocean;0
5642;12;68;2;sea;false;ocean;0
5643;7;20;16;sea;false;ocean;0
5644;0;24;66;sea;false;ocean;0
5645;74;2;3;sea;false;ocean;0
5646;23;13;32;sea;false;ocean;0
5647;45;27;20;sea;false;ocean;0
5648;34;18;42;sea;false;ocean;0
5649;22;15;19;sea;false;ocean;0
5650;24;43;32;sea;false;ocean;0
5651;12;32;16;sea;false;ocean;0
5652;16;51;11;sea;false;ocean;0
5653;8;39;45;sea;false;ocean;0
5654;41;32;2;sea;false;ocean;0
5655;6;26;35;sea;false;ocean;0
5656;36;14;11;sea;false;ocean;0
5657;29;45;15;sea;false;ocean;0
5658;33;1;29;sea;false;ocean;0
5659;46;47;5;sea;false;ocean;0
5660;13;43;3;sea;false;ocean;0
5661;16;6;63;sea;false;ocean;0
5662;4;14;66;sea;false;ocean;0
5663;26;10;34;sea;false;ocean;0
5664;8;14;13;sea;false;ocean;0
5665;14;9;15;sea;false;ocean;0
5666;22;37;9;sea;false;ocean;0
5667;13;63;2;sea;false;ocean;0
5668;11;0;24;sea;false;ocean;0
5669;44;1;12;sea;false;ocean;0
5670;37;3;9;sea;false;ocean;0
5671;50;9;36;sea;false;ocean;0
5672;4;22;54;sea;false;ocean;0
5673;10;70;15;sea;false;ocean;0
5674;37;16;0;sea;false;ocean;0
5675;26;21;17;sea;false;ocean;0
5676;3;6;36;sea;false;ocean;0
5677;16;19;11;sea;false;ocean;0
5678;6;2;11;sea;false;ocean;0
5679;10;10;32;sea;false;ocean;0
5680;29;5;29;sea;false;ocean;0
5681;13;28;49;sea;false;ocean;0
5682;22;46;30;sea;false;ocean;0
5683;25;10;37;sea;true;ocean;0
5684;53;29;10;sea;false;ocean;0
5685;37;24;38;sea;false;ocean;0
5686;15;38;37;sea;false;ocean;0
5687;42;52;0;sea;false;ocean;0
5688;21;8;29;sea;false;ocean;0
5689;24;30;20;sea;false;ocean;0
5690;54;25;13;sea;true;ocean;0
5691;6;7;40;sea;false;ocean;0
5692;16;1;61;sea;false;ocean;0
5693;20;9;34;sea;false;ocean;0
5694;25;13;15;sea;false;ocean;0
5695;20;53;22;sea;false;ocean;0
5696;53;0;16;sea;false;ocean;0
5697;41;3;50;sea;false;ocean;0
5698;11;9;32;sea;false;ocean;0
5699;6;51;17;sea;true;ocean;0
5700;21;9;54;sea;false;ocean;0
5701;2;88;2;sea;false;ocean;0
5702;5;79;15;sea;false;ocean;0
5703;1;31;24;sea;false;ocean;0
5704;39;17;14;sea;false;ocean;0
5705;22;35;33;sea;false;ocean;0
5706;16;24;18;sea;false;ocean;0
5707;25;55;19;sea;false;ocean;0
5708;1;66;11;sea;false;ocean;0
5709;12;24;4;sea;true;ocean;0
5710;3;33;1;sea;false;ocean;0
5711;39;48;2;sea;false;ocean;0
5712;42;9;12;sea;false;ocean;0
5713;51;4;29;sea;false;ocean;0
5714;4;28;48;sea;false;ocean;0
5715;25;27;19;sea;false;ocean;0
5716;24;6;12;sea;true;ocean;0
5717;7;7;8;sea;false;ocean;0
5718;1;19;6;sea;false;ocean;0
5719;11;7;17;sea;false;ocean;0
5720;61;13;13;sea;false;ocean;0
5721;51;12;32;sea;false;ocean;0
5722;11;42;33;sea;false;ocean;0
5723;9;32;57;sea;true;ocean;0
5724;23;27;6;sea;true;ocean;0
5725;24;38;18;sea;false;ocean;0
5726;21;15;34;sea;false;ocean;0
5727;10;16;23;sea;false;ocean;0
5728;0;12;47;sea;false;ocean;0
5729;12;12;50;sea;false;ocean;0
5730;2;7;11;sea;false;ocean;0
5731;33;6;47;sea;false;ocean;0
5732;10;20;4;sea;false;ocean;0
5733;0;52;35;sea;false;ocean;0
5734;30;9;50;sea;false;ocean;0
5735;5;29;28;sea;false;ocean;0
5736;17;29;34;sea;false;ocean;0
5737;7;33;15;sea;false;ocean;0
5738;18;4;14;sea;false;ocean;0
5739;22;40;31;sea;true;ocean;0
5740;38;2;15;sea;false;ocean;0
5741;8;85;6;sea;false;ocean;0
5742;2;42;49;sea;false;ocean;0
5743;12;21;32;sea;false;ocean;0
5744;34;62;3;sea;false;ocean;0
5745;25;34;20;sea;false;ocean;0
5746;47;12;18;sea;false;ocean;0
5747;63;12;14;sea;false;ocean;0
5748;28;24;37;sea;false;ocean;0
5749;18;19;41;sea;false;ocean;0
5750;5;57;35;sea;false;ocean;0
5751;78;6;5;sea;false;ocean;0
5752;3;20;25;sea;false;ocean;0
5753;20;12;36;sea;false;ocean;0
5754;28;39;24;sea;false;ocean;0
5755;4;76;4;sea;false;ocean;0
5756;7;14;63;sea;false;ocean;0
5757;41;19;34;sea;false;ocean;0
5758;13;11;48;sea;false;ocean;0
5759;47;7;21;sea;false;ocean;0
5760;11;57;3;sea;false;ocean;0
5761;14;31;54;sea;false;ocean;0
5762;56;37;2;sea;false;ocean;0
5763;4;26;53;sea;true;ocean;0
5764;15;24;35;sea;false;ocean;0
5765;5;1;74;sea;false;ocean;0
5766;70;7;3;sea;false;ocean;0
5767;28;28;38;sea;false;ocean;0
5768;19;36;31;sea;false;ocean;0
5769;60;3;20;sea;false;ocean;0
5770;9;2;78;sea;true;ocean;0
5771;8;49;35;sea;false;ocean;0
5772;12;45;14;sea;false;ocean;0
5773;50;17;19;sea;false;ocean;0
5774;15;3;39;sea;false;ocean;0
5775;50;16;32;sea;true;ocean;0
5776;31;19;27;sea;false;ocean;0
5777;18;2;69;sea;false;ocean;0
5778;3;78;11;sea;true;ocean;0
5779;23;48;0;sea;true;ocean;0
5780;7;5;44;sea;false;ocean;0
5781;14;14;55;sea;false;ocean;0
5782;6;10;14;sea;false;ocean;0
5783;9;7;62;sea;false;ocean;0
5784;12;23;52;sea;false;ocean;0
5785;49;9;35;sea;false;ocean;0
5786;40;6;30;sea;false;ocean;0
5787;43;38;15;sea;false;ocean;0
5788;17;55;15;sea;false;ocean;0
5789;0;36;37;sea;false;ocean;0
5790;32;14;38;sea;false;ocean;0
5791;12;68;6;sea;true;ocean;0
5792;1;29;10;sea;false;ocean;0
5793;7;17;37;sea;false;ocean;0
5794;8;4;12;sea;false;ocean;0
5795;4;13;33;sea;false;ocean;0
5796;18;18;47;sea;false;ocean;0
5797;4;27;68;sea;false;ocean;0
5798;1;19;64;sea;false;ocean;0
5799;30;22;36;sea;true;ocean;0
5800;28;37;23;sea;false;ocean;0
5801;24;53;17;sea;true;ocean;0
5802;10;15;47;sea;false;ocean;0
5803;85;12;2;sea;false;ocean;0
5804;19;4;42;sea;true;ocean;0
5805;33;2;50;sea;false;ocean;0
5806;26;40;20;sea;false;ocean;0
5807;32;39;10;sea;false;ocean;0
5808;11;56;30;sea;false;ocean;0
5809;24;9;3;sea;false;ocean;0
5810;30;4;33;sea;false;ocean;0
5811;28;10;0;sea;false;ocean;0
5812;0;17;45;sea;false;ocean;0
5813;2;14;72;sea;false;ocean;0
5814;33;45;20;sea;false;ocean;0
5815;11;41;18;sea;false;ocean;0
5816;2;71;26;sea;false;ocean;0
5817;45;17;1;sea;false;ocean;0
5818;31;6;7;sea;false;ocean;0
5819;13;14;63;sea;false;ocean;0
5820;48;33;6;sea;false;ocean;0
5821;51;1;22;sea;true;ocean;0
5822;30;37;7;sea;false;ocean;0
5823;31;2;53;sea;false;ocean;0
5824;4;13;51;sea;false;ocean;0
5825;5;85;7;sea;false;ocean;0
5826;36;27;10;sea;false;ocean;0
5827;44;15;3;sea;false;ocean;0
5828;4;24;50;sea;false;ocean;0
5829;1;15;23;sea;false;ocean;0
5830;46;22;31;sea;false;ocean;0
5831;4;71;7;sea;false;ocean;0
5832;19;56;2;sea;true;ocean;0
5833;59;3;1;sea;false;ocean;0
5834;36;54;4;sea;false;ocean;0
5835;31;11;14;sea;false;ocean;0
5836;34;44;15;sea;false;ocean;0
5837;3;38;7;sea;false;ocean;0
5838;23;19;6;sea;false;ocean;0
5839;12;50;7;sea;false;ocean;0
5840;69;5;4;sea;false;ocean;0
5841;5;66;15;sea;false;ocean;0
5842;11;11;46;sea;false;ocean;0
5843;6;54;26;sea;true;ocean;0
5844;18;10;13;sea;false;ocean;0
5845;21;15;13;sea;false;ocean;0
5846;35;10;2;sea;false;ocean;0
5847;53;20;20;sea;false;ocean;0
5848;18;10;9;sea;false;ocean;0
5849;2;13;1;sea;false;ocean;0
5850;18;24;25;sea;false;ocean;0
5851;25;10;20;sea;false;ocean;0
5852;12;56;3;sea;false;ocean;0
5853;7;33;32;sea;false;ocean;0
5854;24;0;17;sea;false;ocean;0
5855;0;54;43;sea;false;ocean;0
5856;11;63;1;sea;false;ocean;0
5857;21;33;36;sea;false;ocean;0
5858;35;48;14;sea;false;ocean;0
5859;49;33;17;sea;true;ocean;0
5860;3;16;21;sea;false;ocean;0
5861;40;8;7;sea;false;ocean;0
5862;12;16;18;sea;false;ocean;0
5863;8;11;54;sea;false;ocean;0
5864;1;53;38;sea;false;ocean;0
5865;24;37;31;sea;false;ocean;0
5866;60;7;2;sea;false;ocean;0
5867;42;6;50;sea;false;ocean;0
5868;15;37;38;sea;false;ocean;0
5869;45;32;19;sea;false;ocean;0
5870;10;32;7;sea;false;ocean;0
5871;35;10;12;sea;false;ocean;0
5872;51;32;15;sea;false;ocean;0
5873;17;49;11;sea;false;ocean;0
5874;44;38;0;sea;false;ocean;0
5875;31;34;25;sea;true;ocean;0
5876;34;1;58;sea;false;ocean;0
5877;6;66;7;sea;false;ocean;0
5878;20;29;3;sea;false;ocean;0
5879;54;41;2;sea;false;ocean;0
5880;41;5;8;sea;false;ocean;0
5881;3;9;81;sea;false;ocean;0
5882;11;13;70;sea;false;ocean;0
5883;27;0;25;sea;false;ocean;0
5884;10;10;2;sea;false;ocean;0
5885;5;14;29;sea;false;ocean;0
5886;0;41;22;sea;false;ocean;0
5887;40;8;26;sea;false;ocean;0
5888;4;19;39;sea;false;ocean;0
5889;52;30;1;sea;true;ocean;0
5890;59;23;2;sea;false;ocean;0
5891;25;17;4;sea;false;ocean;0
5892;2;14;3;sea;true;ocean;0
5893;20;0;52;sea;false;ocean;0
5894;3;87;7;sea;false;ocean;0
5895;21;1;49;sea;false;ocean;0
5896;38;36;11;sea;false;ocean;0
5897;15;4;33;sea;false;ocean;0
5898;16;59;2;sea;false;ocean;0
5899;68;8;7;sea;false;ocean;0
5900;19;2;22;sea;false;ocean;0
5901;61;4;11;sea;true;ocean;0
5902;13;28;21;sea;false;ocean;0
5903;17;26;37;sea;false;ocean;0
5904;24;1;20;sea;false;ocean;0
5905;35;44;8;sea;false;ocean;0
5906;10;73;6;sea;false;ocean;0
5907;2;63;2;sea;false;ocean;0
5908;9;22;32;sea;false;ocean;0
5909;46;32;7;sea;false;ocean;0
5910;8;54;27;sea;false;ocean;0
5911;38;18;17;sea;false;ocean;0
5912;31;14;42;sea;false;ocean;0
5913;33;19;3;sea;false;ocean;0
5914;87;8;3;sea;false;ocean;0
5915;30;22;24;sea;false;ocean;0
5916;2;2;13;sea;false;ocean;0
5917;6;71;14;sea;false;ocean;0
5918;36;49;3;sea;false;ocean;0
5919;6;32;40;sea;false;ocean;0
5920;34;47;14;sea;false;ocean;0
5921;15;26;29;sea;false;ocean;0
5922;0;43;35;sea;false;ocean;0
5923;7;27;15;sea;false;ocean;0
5924;21;27;1;sea;false;ocean;0
5925;3;42;48;sea;false;ocean;0
5926;2;1;65;sea;false;ocean;0
5927;5;80;9;sea;false;ocean;0
5928;24;21;26;sea;false;ocean;0
5929;22;2;28;sea;false;ocean;0
5930;49;10;16;sea;false;ocean;0
5931;42;25;3;sea;false;ocean;0
5932;18;30;40;sea;false;ocean;0
5933;22;33;15;sea;false;ocean;0
5934;2;33;17;sea;false;ocean;0
5935;20;25;9;sea;true;ocean;0
5936;42;38;3;sea;false;ocean;0
5937;9;26;59;sea;false;ocean;0
5938;1;24;36;sea;false;ocean;0
5939;8;22;46;sea;false;ocean;0
5940;32;44;18;sea;true;ocean;0
5941;26;10;58;sea;false;ocean;0
5942;16;71;3;sea;false;ocean;0
5943;87;3;6;sea;false;ocean;0
5944;11;26;58;sea;false;ocean;0
5945;3;33;9;sea;true;ocean;0
5946;40;18;1;sea;true;ocean;0
5947;25;11;47;sea;false;ocean;0
5948;44;37;6;sea;false;ocean;0
5949;47;24;26;sea;false;ocean;0
5950;27;35;17;sea;true;ocean;0
5951;15;26;2;sea;false;ocean;0
5952;51;15;13;sea;false;ocean;0
5953;7;2;87;sea;false;ocean;0
5954;14;22;56;sea;false;ocean;0
5955;29;36;12;sea;false;ocean;0
5956;58;14;6;sea;false;ocean;0
5957;7;27;58;sea;false;ocean;0
5958;0;36;43;sea;false;ocean;0
5959;20;20;57;sea;false;ocean;0
5960;9;4;36;sea;false;ocean;0
5961;19;22;45;sea;true;ocean;0
5962;72;3;2;sea;false;ocean;0
5963;42;3;33;sea;false;ocean;0
5964;5;22;23;sea;true;ocean;0
5965;81;6;7;sea;false;ocean;0
5966;3;42;33;sea;false;ocean;0
5967;4;34;28;sea;false;ocean;0
5968;21;59;3;sea;false;ocean;0
5969;41;2;6;sea;false;ocean;0
5970;46;20;16;sea;false;ocean;0
5971;6;7;34;sea;false;ocean;0
5972;2;15;0;sea;false;ocean;0
5973;22;18;5;sea;false;ocean;0
5974;47;5;0;sea;false;ocean;0
5975;15;53;13;sea;false;ocean;0
5976;12;21;23;sea;false;ocean;0
5977;31;42;15;sea;false;ocean;0
5978;58;7;18;sea;false;ocean;0
5979;1;53;2;sea;false;ocean;0
5980;11;43;17;sea;false;ocean;0
5981;9;34;1;sea;false;ocean;0
5982;53;4;1;sea;false;ocean;0
5983;5;53;0;sea;false;ocean;0
5984;52;4;18;sea;false;ocean;0
5985;49;10;9;sea;false;ocean;0
5986;1;3;23;sea;false;ocean;0
5987;7;18;19;sea;false;ocean;0
5988;15;78;1;sea;false;ocean;0
5989;58;0;7;sea;false;ocean;0
5990;15;18;22;sea;false;ocean;0
5991;8;14;33;sea;false;ocean;0
5992;24;35;30;sea;false;ocean;0
5993;0;37;37;sea;false;ocean;0
5994;11;11;28;sea;false;ocean;0
5995;5;31;15;sea;false;ocean;0
5996;2;21;43;sea;false;ocean;0
5997;64;11;23;sea;false;ocean;0
5998;27;8;25;sea;false;ocean;0
5999;3;40;15;sea;false;ocean;0
6000;32;20;39;sea;false;ocean;0
6001;59;0;34;sea;false;ocean;0
6002;7;15;68;sea;false;ocean;0
6003;3;9;67;sea;false;ocean;0
6004;52;24;8;sea;false;ocean;0
6005;15;54;20;sea;false;ocean;0
6006;48;16;10;sea;false;ocean;0
6007;6;23;35;sea;false;ocean;0
6008;46;1;11;sea;false;ocean;0
6009;26;23;22;sea;false;ocean;0
6010;11;29;58;sea;false;ocean;0
6011;5;45;3;sea;false;ocean;0
6012;28;19;48;sea;false;ocean;0
6013;4;76;15;sea;false;ocean;0
6014;1;63;5;sea;false;ocean;0
6015;25;14;41;sea;false;ocean;0
6016;18;11;35;sea;false;ocean;0
6017;10;75;11;sea;false;ocean;0
6018;13;1;13;sea;false;ocean;0
6019;57;12;24;sea;false;ocean;0
6020;40;20;14;sea;false;ocean;0
6021;36;9;3;sea;false;ocean;0
6022;4;20;6;sea;false;ocean;0
6023;26;17;16;sea;false;ocean;0
6024;29;28;30;sea;false;ocean;0
6025;67;20;10;sea;false;ocean;0
6026;29;7;62;sea;false;ocean;0
6027;6;1;73;sea;false;ocean;0
6028;21;10;38;sea;true;ocean;0
6029;12;26;11;sea;false;ocean;0
6030;26;42;18;sea;false;ocean;0
6031;27;29;42;sea;false;ocean;0
6032;30;9;2;sea;false;ocean;0
6033;16;7;40;sea;false;ocean;0
6034;43;12;12;sea;false;ocean;0
6035;20;8;44;sea;false;ocean;0
6036;15;13;39;sea;false;ocean;0
6037;23;49;3;sea;false;ocean;0
6038;34;22;39;sea;false;ocean;0
6039;56;2;13;sea;false;ocean;0
6040;25;38;20;sea;false;ocean;0
6041;8;8;69;sea;false;ocean;0
6042;8;44;20;sea;false;ocean;0
6043;51;8;37;sea;false;ocean;0
6044;68;3;27;sea;false;ocean;0
6045;83;13;3;sea;false;ocean;0
6046;57;26;13;sea;true;ocean;0
6047;12;80;6;sea;false;ocean;0
6048;36;1;56;sea;false;ocean;0
6049;23;34;27;sea;false;ocean;0
6050;13;67;10;sea;false;ocean;0
6051;45;28;1;sea;false;ocean;0
6052;13;23;16;sea;false;ocean;0
6053;42;5;11;sea;false;ocean;0
6054;35;5;5;sea;false;ocean;0
6055;59;30;0;sea;false;ocean;0
6056;9;55;18;sea;false;ocean;0
6057;35;27;17;sea;false;ocean;0
6058;3;51;3;sea;false;ocean;0
6059;22;53;16;sea;false;ocean;0
6060;0;13;40;sea;false;ocean;0
6061;13;2;29;sea;false;ocean;0
6062;8;44;40;sea;false;ocean;0
6063;0;8;74;sea;false;ocean;0
6064;24;5;67;sea;false;ocean;0
6065;17;3;77;sea;false;ocean;0
6066;64;18;13;sea;false;ocean;0
6067;37;16;20;sea;true;ocean;0
6068;42;15;20;sea;false;ocean;0
6069;30;1;18;sea;false;ocean;0
6070;13;33;41;sea;false;ocean;0
6071;5;53;37;sea;false;ocean;0
6072;31;7;35;sea;true;ocean;0
6073;14;63;11;sea;false;ocean;0
6074;23;17;22;sea;false;ocean;0
6075;1;50;46;sea;false;ocean;0
6076;12;13;32;sea;false;ocean;0
6077;10;16;35;sea;false;ocean;0
6078;59;11;23;sea;true;ocean;0
6079;29;8;48;sea;false;ocean;0
6080;33;0;50;sea;false;ocean;0
6081;23;50;1;sea;false;ocean;0
